predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-22,AS14.02,2014-03-19-2014-03-21,7.183333333333334,-0.2833333333333333,0.6333333333333333,0.2814282139870326,6.5
2014-03-23,AS14.02,2014-03-20-2014-03-22,7.083333333333333,-0.75,0.3333333333333333,0.32489885731445206,6.25
2014-03-24,AS14.02,2014-03-21-2014-03-23,6.75,-0.9166666666666666,0.08333333333333333,0.3351229229221804,6.4
2014-03-25,AS14.02,2014-03-22-2014-03-24,6.383333333333333,-0.6,-0.2333333333333333,0.29062183545597786,7.75
2014-03-26,AS14.02,2014-03-23-2014-03-25,6.8,-0.6833333333333332,0.18333333333333335,0.21877849146382866,7.2
2014-03-27,AS14.02,2014-03-24-2014-03-26,7.116666666666667,-0.75,0.3166666666666667,0.2268639265879319,7.25
2014-03-28,AS14.02,2014-03-25-2014-03-27,7.3999999999999995,-0.8166666666666668,0.5499999999999999,0.2511053753948156,6.8
2014-03-29,AS14.02,2014-03-26-2014-03-28,7.083333333333333,-0.6,0.5,0.26146693313537755,7.25
2014-03-30,AS14.02,2014-03-27-2014-03-29,7.1000000000000005,-0.45,0.45,0.30763889735356187,7.0
2014-03-31,AS14.02,2014-03-28-2014-03-30,7.016666666666667,-0.7833333333333333,0.5333333333333333,0.3119849973108342,7.2
2014-04-01,AS14.02,2014-03-29-2014-03-31,7.1499999999999995,-0.85,0.4666666666666666,0.2769098625062132,7.4
2014-04-02,AS14.02,2014-03-30-2014-04-01,7.2,-0.6666666666666666,0.65,0.22007358821576628,6.4
2014-04-03,AS14.02,2014-03-31-2014-04-02,7.0,-0.5333333333333333,0.3333333333333334,0.24581800588432154,5.75
2014-04-04,AS14.02,2014-04-01-2014-04-03,6.516666666666667,-0.35000000000000003,0.20000000000000004,0.3011956446328922,6.4
2014-04-05,AS14.02,2014-04-02-2014-04-04,6.183333333333334,-0.6833333333333332,0.0,0.2896322527728608,7.4
2014-04-12,AS14.02,2014-04-09-2014-04-11,7.0,-0.25,0.5,0.31081395973220677,6.0
2014-04-13,AS14.02,2014-04-10-2014-04-12,6.583333333333333,-0.75,0.08333333333333333,0.3545112548212576,7.2
2014-04-14,AS14.02,2014-04-11-2014-04-13,6.566666666666666,-1.0333333333333334,-0.033333333333333326,0.3642010929677599,8.0
2014-04-15,AS14.02,2014-04-12-2014-04-14,7.066666666666666,-0.6166666666666667,0.13333333333333333,0.28506530058899027,7.25
2014-04-16,AS14.02,2014-04-13-2014-04-15,7.483333333333333,-0.11666666666666665,0.6333333333333333,0.2168410172112051,6.666666666666668
2014-04-17,AS14.02,2014-04-14-2014-04-16,7.305555555555556,-0.027777777777777773,0.611111111111111,0.2379930955423896,6.5
