Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-03-27,6.333333333333332,0.0,0.5,0.08701150136063529,2483.282000303269,0.0,6.0,128.185,1976.7880000000007,0.0,0,0,0.0,56.986999999999995,2145.012,0.0,358.67400000000015,24.05,0
2014-03-28,6.25,-0.25,0.5,0.016559762046113646,1936.6580002307892,1.0,12.0,834.408,959.256,0.0,0,0,0.0,52.028,706.4010000000003,0.0,167.53400000000005,0.0,0
2014-03-29,7.166666666666668,-0.16666666666666666,1.0,0.02494412062743703,1191.82900071144,0.0,2.0,46.795,536.1679999999999,64.889,0,0,0.0,61.195,445.501,0.0,0.0,0.0,0
2014-03-30,6.8,0.0,0.6,0.0784470781932718,779.892998933792,0.0,0.0,9.926,218.915,0.0,0,0,0.0,43.082,506.55500000000006,0.0,0.0,0.0,0
2014-03-31,7.6,0.0,1.2,0.07893465181771635,1670.540999650955,0.0,0.0,3.048,1230.3229999999996,20.184,0,0,0.0,50.666,457.4219999999999,0.0,0.0,14.035,0
2014-04-01,7.2,-1.0,1.0,0.06235385458531235,2074.4190006256117,0.0,0.0,28.205,1623.59,92.105,0,0,0.0,59.789,974.317,0.0,0.0,3.005,0
2014-04-02,6.6,-0.4,0.8,0.008289547359385427,696.8100006580353,0.0,0.0,33.864000000000004,1809.8419999999994,19.154,0,0,0.0,51.733999999999995,208.186,0.0,0.0,20.146,0
2014-04-03,7.0,0.0,1.3333333333333333,0.07876788563729692,2837.617998838426,0.0,0.0,36.46700000000001,2364.911,0.0,0,0,0.0,107.15799999999999,758.8560000000001,0.0,0.0,50.577,0
2014-04-04,7.5,0.25,1.25,0.03112397258727364,1265.5080008506786,2.0,0.0,168.29700000000003,863.4719999999999,0.0,0,0,0.0,34.475,1643.455,0.0,0.0,9.065,0
2014-04-05,7.4,0.2,1.2,0.12841414141414145,1735.4479999542239,0.0,0.0,8.64,951.8109999999997,76.908,0,0,0.0,46.662,633.5210000000002,0.0,0.0,17.057000000000002,0
2014-04-06,7.6,0.0,1.25,0.007280235288804587,1296.008000373841,0.0,0.0,69.105,331.962,11.032,0,0,0.0,34.396,532.817,0.0,0.0,11.055,0
2014-04-07,7.0,0.0,1.0,0.1024731337951504,4442.0539984703055,1.0,6.0,365.50199999999995,2379.268,368.396,0,0,0.0,69.48,1248.4860000000006,0.0,7.028,0.0,0
2014-04-08,6.5,-0.25,0.5,0.058148292227969176,2564.487000942229,0.0,0.0,67.86399999999999,1572.274,93.167,0,0,0.0,56.654,1078.93,0.0,0.0,31.197,0
2014-04-09,6.25,0.25,0.5,0.04036626596543954,2404.4000003337856,0.0,0.0,112.664,1770.1420000000005,0.0,0,0,0.0,3613.761,1990.7610000000006,0.0,0.0,6.016,0
2014-04-10,7.6,1.2,1.4,0.20657326274273785,4360.754999876021,0.0,0.0,90.306,3161.7429999999995,230.726,0,0,0.0,82.531,877.2730000000001,0.0,0.0,47.583,0
2014-04-11,7.6,0.6,1.0,0.0741355491619204,1581.9210007190704,1.0,0.0,51.943999999999996,452.74799999999993,32.147,0,0,0.0,48.11600000000001,990.3209999999997,0.0,0.0,3.01,0
2014-04-12,7.0,0.0,0.8,0.025027439155129103,767.0680000782013,0.0,0.0,0.0,1912.357,0.0,0,0,0.0,108.72399999999999,519.4630000000002,0.0,0.0,0.0,0
2014-04-13,7.6,0.0,1.2,0.0048270957916190715,2078.9600002765656,0.0,0.0,8.147,658.4030000000002,221.563,0,0,0.0,119.435,2874.220000000001,0.0,0.0,5.043,0
2014-04-14,6.6,0.2,0.6,0.06490308655585146,3426.076000928881,0.0,0.0,89.016,1931.73,81.273,0,0,45.24100000000001,122.035,1121.678,0.0,0.0,31.393,0
2014-04-15,6.4,-0.8,0.6,0.03409090909090909,3149.47799921036,0.0,0.0,313.846,2067.4390000000008,36.189,0,0,0.0,54.181,711.717,0.0,0.0,0.0,0
2014-04-26,6.0,-0.5,0.25,0.047178819444444485,702.6440005302428,0.0,0.0,276.46000000000004,156.572,0.0,0,0,0.0,29.159000000000002,237.62400000000002,0.0,0.0,0.0,0
2014-04-27,6.0,-0.8333333333333334,0.6666666666666666,0.00542983716475096,2228.388000011444,0.0,3.0,100.223,704.7230000000002,835.74,0,0,0.0,34.178000000000004,700.6910000000001,0.0,0.0,0.0,0
2014-04-28,5.8,-0.8,0.6,0.02225241545893721,864.7580003738399,0.0,0.0,127.95499999999998,122.743,109.162,0,0,0.0,45.431,461.77599999999984,0.0,0.0,0.0,0
2014-04-29,5.75,-0.25,0.25,0.03099614845938376,2025.4379999637601,0.0,0.0,21.515,1157.1589999999999,111.408,0,0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0
2014-04-30,6.666666666666668,-0.5,1.0,0.034825039929764996,3999.000998735421,0.0,0.0,38.78099999999999,3192.407,202.554,0,0,0.0,38.314,523.0989999999998,0.0,0.0,0.0,0
2014-05-01,7.0,0.4,0.8,0.03731409855296445,5458.796000480648,0.0,0.0,96.708,9933.223,3751.748,0,0,0.0,57.04600000000001,442.89699999999993,0.0,0.0,202.552,0
2014-05-02,7.2,-0.4,1.0,0.1817380077030812,703.1720004081725,0.0,0.0,29.822,157.96099999999996,29.41800000000001,0,0,0.0,45.74,436.494,0.0,0.0,3.1719999999999997,0
2014-05-03,7.4,0.4,1.0,0.2218137298647596,883.2579998970032,0.0,0.0,86.962,1322.4700000000005,0.0,0,0,0.0,36.627,437.165,0.0,6.0710000000000015,44.21400000000001,0
2014-05-04,6.8,-0.2,1.0,0.04327761276924563,1968.6810004711153,1.0,0.0,162.032,780.0079999999997,0.0,0,0,0.0,34.334,681.4110000000003,0.0,311.757,0.0,0
2014-05-05,6.666666666666668,-1.0,1.0,0.002604166666666669,263.8149998188016,0.0,0.0,0.0,36.584,0.0,0,0,0.0,22.215,204.482,0.0,0.0,0.0,0
