predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-27,AS14.13,2014-03-24-2014-03-26,8.266666666666666,0.4000000000000001,1.5333333333333332,0.23654553177739265,7.4
2014-03-28,AS14.13,2014-03-25-2014-03-27,7.8,-0.3333333333333333,1.2666666666666666,0.1701059130657205,7.6
2014-03-29,AS14.13,2014-03-26-2014-03-28,7.8,-1.0666666666666667,1.0666666666666667,0.2491109978499555,7.2
2014-03-30,AS14.13,2014-03-27-2014-03-29,7.3999999999999995,-1.3333333333333333,1.0666666666666667,0.2712544157580124,6.2
2014-03-31,AS14.13,2014-03-28-2014-03-30,7.0,-1.1333333333333333,1.0,0.27210021269888984,7.0
2014-04-09,AS14.13,2014-04-06-2014-04-08,7.283333333333334,0.21666666666666667,1.05,0.2508870649167964,7.8
2014-04-10,AS14.13,2014-04-07-2014-04-09,7.8,0.06666666666666667,1.2,0.2075351065959612,7.6
2014-04-11,AS14.13,2014-04-08-2014-04-10,7.866666666666667,0.4000000000000001,1.2,0.20793735589933968,6.8
2014-04-12,AS14.13,2014-04-09-2014-04-11,7.3999999999999995,0.3333333333333333,1.1333333333333335,0.3227281052470458,6.8
2014-04-13,AS14.13,2014-04-10-2014-04-12,7.066666666666666,0.6,1.0666666666666667,0.291139454116095,6.6
2014-04-14,AS14.13,2014-04-11-2014-04-13,6.733333333333333,0.4666666666666666,1.0,0.23851587903027063,6.8
2014-04-15,AS14.13,2014-04-12-2014-04-14,6.733333333333333,0.0666666666666667,0.9333333333333332,0.169286139156232,6.0
2014-04-16,AS14.13,2014-04-13-2014-04-15,6.466666666666666,-0.39999999999999997,0.6666666666666666,0.2607645925639241,6.0
2014-04-17,AS14.13,2014-04-14-2014-04-16,6.266666666666667,-0.5499999999999999,0.65,0.32307864218540655,6.4
2014-04-18,AS14.13,2014-04-15-2014-04-17,6.133333333333333,-0.75,0.65,0.2498761453189106,3.5
2014-04-19,AS14.13,2014-04-16-2014-04-18,5.3,-0.8166666666666668,0.25,0.16595856635615092,7.2
2014-04-20,AS14.13,2014-04-17-2014-04-19,5.7,-0.9333333333333335,0.3333333333333333,0.13348115419412987,6.6
2014-04-21,AS14.13,2014-04-18-2014-04-20,5.766666666666666,-1.0666666666666667,0.19999999999999998,0.20707242797605438,7.4
2014-04-22,AS14.13,2014-04-19-2014-04-21,7.066666666666667,-1.2,0.8666666666666667,0.2200457446567067,5.75
2014-04-23,AS14.13,2014-04-20-2014-04-22,6.583333333333333,-1.4166666666666667,0.7833333333333333,0.23010730251933054,7.4
2014-04-24,AS14.13,2014-04-21-2014-04-23,6.8500000000000005,-1.1500000000000001,0.9166666666666666,0.2889034608087072,7.666666666666668
2014-04-25,AS14.13,2014-04-22-2014-04-24,6.93888888888889,-0.3499999999999999,0.9166666666666666,0.38247290692081765,7.75
2014-04-26,AS14.13,2014-04-23-2014-04-25,7.605555555555557,-0.01666666666666668,1.0833333333333333,0.4389840997784229,8.8
2014-04-27,AS14.13,2014-04-24-2014-04-26,8.072222222222223,-0.35000000000000003,1.2833333333333334,0.34929123900773157,8.0
2014-04-28,AS14.13,2014-04-25-2014-04-27,8.183333333333334,-0.85,1.45,0.29166609442606534,8.166666666666666
2014-04-29,AS14.13,2014-04-26-2014-04-28,8.322222222222223,-1.3222222222222222,1.3666666666666665,0.24439929311435118,8.5
2014-04-30,AS14.13,2014-04-27-2014-04-29,8.222222222222221,-1.138888888888889,1.25,0.29623532996627056,7.833333333333332
2014-05-01,AS14.13,2014-04-28-2014-04-30,8.166666666666666,-1.3611111111111114,1.0833333333333333,0.30581424308605193,8.333333333333334
2014-05-02,AS14.13,2014-04-29-2014-05-01,8.222222222222221,-1.138888888888889,1.4166666666666667,0.2551506400137514,8.0
