predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-04,AS14.29,2014-04-02-2014-04-03,8.0,0,1,7.875,-0.375,0.875,0.17113633174705475,0.03858317708113679,0.01615663194444445,0.0,0.00969153935185185,0.021266521990740746,0.000524982638888889,0.07142857142857142,4.064236111111111e-05,0.0021386863425925926
2014-04-05,AS14.29,2014-04-03-2014-04-04,8.2,0,1,7.625,-1.125,0.5,0.10190881714640036,0.045754675920362815,0.015603165509259265,0.0,0.00825183449074074,0.020117158564814813,0.005026718750000002,0.03571428571428571,0.0009957523148148145,0.0008480092592592592
2014-04-06,AS14.29,2014-04-04-2014-04-05,7.75,0,1,8.1,-0.22499999999999998,0.775,0.08250422108111474,0.06234464119843863,0.019006336805555555,0.0,0.00568017361111111,0.027473339120370373,0.006336192129629631,0.10714285714285714,0.0009957523148148145,0.0009573263888888891
2014-04-07,AS14.29,2014-04-05-2014-04-06,7.2,1,0,7.975,0.4,0.8,0.13225874750998945,0.09454850115709834,0.02661778935185185,0.0,0.0069533043981481486,0.05721526041666666,0.0018344560185185185,0.2857142857142857,0.0,0.0023662962962962965
2014-04-08,AS14.29,2014-04-06-2014-04-07,7.8,1,0,7.475,-0.3,0.5,0.15502230994134075,0.11992956597357987,0.02680600694444445,0.0,0.006616221064814815,0.08362609374999998,0.0,0.21428571428571427,0.0002728125,0.0030302719907407414
2014-04-09,AS14.29,2014-04-07-2014-04-08,7.6,1,0,7.5,-0.7,0.6,0.1664881691470795,0.15084045139451824,0.04065908564814816,0.0,0.012904137731481477,0.08204548611111112,0.0010589641203703705,0.14285714285714285,0.004305219907407408,0.00854960648148148
2014-04-10,AS14.29,2014-04-08-2014-04-09,8.6,1,0,7.699999999999999,-0.2,0.7,0.10298540434719933,0.11858032407997936,0.04448895833333334,0.0,0.011760416666666666,0.05812994212962965,0.0010589641203703705,0.14285714285714285,0.004032407407407408,0.008377332175925923
2014-04-11,AS14.29,2014-04-09-2014-04-10,7.2,0,1,8.1,0.4,0.8999999999999999,0.11802377140208917,0.07481421873939256,0.029691979166666674,0.0,0.007352106481481485,0.03862420717592593,0.0,0.14285714285714285,0.0002847280092592593,0.0037893055555555553
2014-04-12,AS14.29,2014-04-10-2014-04-11,8.25,0,1,7.9,0.30000000000000004,1.0,0.09331101616544892,0.08216234373549622,0.025974062500000002,0.0001573090277777778,0.009601967592592592,0.038500949074074066,0.0,0.14285714285714285,0.0008648090277777778,0.002592951388888889
2014-04-13,AS14.29,2014-04-11-2014-04-12,8.2,0,1,7.725,0.6,0.675,0.06722409611179701,0.05528236110591228,0.02515620370370371,0.0001573090277777778,0.007408159722222221,0.01923032407407407,0.00080015625,0.03571428571428571,0.001140185185185185,0.0006549305555555557
2014-04-14,AS14.29,2014-04-12-2014-04-13,8.0,1,0,8.225,0.5,0.675,0.09523203768064306,0.08009944443073537,0.02479091435185185,0.0,0.00492677662037037,0.023177534722222223,0.0018292187500000001,0.03571428571428571,0.0005601041666666666,0.0026920081018518525
2014-04-15,AS14.29,2014-04-13-2014-04-14,8.25,1,0,8.1,-0.4,0.8,0.10807606943871313,0.11005978009077133,0.025922667824074076,0.0,0.007734108796296299,0.05298503472222221,0.0010290625,0.0,0.0005293344907407407,0.004219288194444445
2014-04-16,AS14.29,2014-04-14-2014-04-15,7.8,1,0,8.125,-0.65,1.0,0.1692705943104122,0.09866144095719964,0.036824791666666676,0.0,0.00923190393518519,0.05326267939814813,0.0,0.03571428571428571,0.0007791030092592591,0.002639519675925926
2014-04-17,AS14.29,2014-04-15-2014-04-16,7.6,1,0,8.025,-0.25,1.0,0.11463636810465097,0.12220842011272906,0.04307221643518519,5.810185185185185e-06,0.008397239583333334,0.052501001157407405,0.002376915509259259,0.25,0.01276691550925926,0.002579427083333334
2014-04-18,AS14.29,2014-04-16-2014-04-17,8.0,0,1,7.699999999999999,0.4,0.9,0.06827655626347415,0.10553671874657823,0.06924304976851851,5.810185185185185e-06,0.008441898148148146,0.04527814236111111,0.002778616898148148,0.42857142857142855,0.012646255787037037,0.003120978009259261
2014-04-19,AS14.29,2014-04-17-2014-04-18,7.0,0,1,7.8,0.275,0.525,0.12972207458293372,0.0887167939847266,0.06769734953703703,0.0,0.012850873842592595,0.04218140625,0.0007772916666666668,0.2857142857142857,0.0029525578703703697,0.004270318287037039
2014-04-20,AS14.29,2014-04-18-2014-04-19,7.5,0,1,7.5,-0.425,0.225,0.11280696927623274,0.09555137152749074,0.028913906249999996,0.0,0.20068167824074076,0.051670324074074084,0.0005508217592592594,0.21428571428571427,0.0028234490740740733,0.005178478009259261
