predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,weather,gsm,amusement,system
2014-03-26,AS14.09,2014-03-23-2014-03-25,7.75,1,0,6.733333333333333,0.5499999999999999,0.18333333333333335,0.04606481481481481,0.07832738040773955,0.03378398533950618,0.0006196450617283952,5.5351080246913565e-05,0.004029656635802469,0.0018387770061728396,6.725694444444443e-05,0.04444444444444445,0.15814320601851853,0.0027541319444444445
2014-03-27,AS14.09,2014-03-24-2014-03-26,7.8,1,0,7.066666666666666,0.4666666666666666,0.35000000000000003,0.06372556243245897,0.08369677469962172,0.027292503858024706,0.0008563310185185187,5.922453703703702e-05,0.0051890470679012346,0.0010919097222222222,6.725694444444443e-05,0.13333333333333333,0.03013146219135801,0.004293977623456791
2014-03-28,AS14.09,2014-03-25-2014-03-27,8.25,0,1,7.25,0.16666666666666666,0.45,0.046364451321347866,0.07690448302637647,0.018183132716049388,0.0006460995370370372,4.344135802469135e-05,0.0036399035493827163,0.0001291820987654321,0.00012279706790123456,0.15555555555555556,0.03542569444444444,0.004794197530864197
2014-03-29,AS14.09,2014-03-26-2014-03-28,8.0,0,1,7.933333333333334,-0.05000000000000001,0.85,0.06439244955767942,0.08946347608426473,0.0190501350308642,0.0004530092592592593,2.7391975308641977e-05,0.004298545524691358,0.003799301697530864,5.554012345679012e-05,0.22222222222222224,0.04177800540123457,0.005759880401234568
2014-03-30,AS14.09,2014-03-27-2014-03-29,7.75,0,1,8.016666666666667,-0.35000000000000003,0.9333333333333332,0.06305114638447971,0.08547022762305943,0.026662179783950624,0.00021632330246913585,2.3518518518518518e-05,0.003797002314814815,0.004407719907407407,5.554012345679012e-05,0.22222222222222224,0.04335894675925927,0.004821292438271604
2014-03-31,AS14.09,2014-03-28-2014-03-30,7.0,1,0,8.0,-0.5499999999999999,1.0,0.0913422091864121,0.1028308333327741,0.0370899151234568,0.0002996604938271605,2.3518518518518518e-05,0.003759486882716049,0.004403823302469135,0.00019548611111111112,0.26666666666666666,0.04620446373456791,0.009364085648148146
2014-04-01,AS14.09,2014-03-29-2014-03-31,7.6,1,0,7.583333333333333,-0.5333333333333333,0.7333333333333334,0.0925271739130435,0.08871594520630659,0.03987404320987655,0.00045865354938271597,1.58179012345679e-05,0.002665451388888889,0.0028321180555555547,0.00019548611111111112,0.24444444444444446,0.03248974151234569,0.00954338734567901
2014-04-02,AS14.09,2014-03-30-2014-04-01,6.2,1,0,7.45,-0.39999999999999997,0.6,0.09171698872785833,0.1096230015416204,0.04674635030864197,0.0009356288580246912,1.58179012345679e-05,0.002350061728395062,0.0027529436728395053,0.00019548611111111112,0.24444444444444446,0.036539818672839515,0.01662693672839506
2014-04-03,AS14.09,2014-03-31-2014-04-02,7.6,1,0,6.933333333333334,0.0,0.26666666666666666,0.06819366635543107,0.09012799382945635,0.03596152006172839,0.0008522916666666667,1.58179012345679e-05,0.0005828433641975307,0.0027529436728395053,0.00012679012345679014,0.2222222222222222,0.029716570216049388,0.016525073302469134
2014-04-04,AS14.09,2014-04-01-2014-04-03,7.25,0,1,7.133333333333333,0.06666666666666667,0.39999999999999997,0.10071681450357917,0.08746968750232531,0.030726222993827153,0.0008523225308641976,1.558641975308642e-05,0.0013524421296296294,0.0063501195987654335,0.00012679012345679014,0.22222222222222224,0.02760442515432099,0.01637386188271605
2014-04-05,AS14.09,2014-04-02-2014-04-04,7.5,0,1,7.016666666666667,-0.18333333333333335,0.45,0.099443666355431,0.06423110724967203,0.022404498456790118,0.000559652777777778,1.558641975308642e-05,0.0015809182098765432,0.006881840277777779,0.00012679012345679014,0.20000000000000004,0.022824996141975317,0.008600054012345678
2014-04-06,AS14.09,2014-04-03-2014-04-05,6.8,0,1,7.45,-0.25,0.7000000000000001,0.12418981481481478,0.07136423996937127,0.0313704938271605,0.000559652777777778,1.949074074074074e-05,0.0018716975308641973,0.006881840277777779,0.0,0.15555555555555556,0.025870300925925932,0.0035552507716049373
2014-04-07,AS14.09,2014-04-04-2014-04-06,6.2,1,0,7.183333333333334,-0.3833333333333333,0.7666666666666666,0.1101851851851852,0.07537957948667033,0.03477309027777778,0.00038380401234567907,1.943287037037037e-05,0.002067696759259259,0.0010609645061728395,9.34567901234568e-05,0.08888888888888889,0.03377564429012347,0.0024124652777777777
2014-04-08,AS14.09,2014-04-05-2014-04-07,7.2,1,0,6.833333333333333,-0.3,0.5166666666666667,0.11087962962962966,0.06936504631590695,0.03297095293209878,0.0004940123456790123,3.117283950617284e-05,0.002587912808641975,0.0013432175925925927,0.00044203703703703706,0.0,0.028682334104938274,0.002008815586419753
2014-04-09,AS14.09,2014-04-06-2014-04-08,6.5,1,0,6.733333333333333,-0.3,0.4666666666666666,0.10115740740740742,0.06392767748622984,0.027958985339506182,0.0011120331790123456,3.125e-05,0.0022992206790123453,0.0028476234567901236,0.00044203703703703706,0.022222222222222227,0.0870028047839506,0.0026461998456790126
2014-04-10,AS14.09,2014-04-07-2014-04-09,6.0,1,0,6.633333333333333,-0.08333333333333333,0.2833333333333333,0.0662367724867725,0.05290319059550027,0.023431836419753094,0.0010027044753086421,1.572145061728395e-05,0.001403981481481481,0.0029479861111111113,0.00034858024691358027,0.0888888888888889,0.0810722685185185,0.00327502700617284
2014-04-11,AS14.09,2014-04-08-2014-04-10,6.8,0,1,6.566666666666666,0.3333333333333333,0.2833333333333333,0.05031415343915344,0.04057644676739052,0.01645439429012346,0.0007081905864197531,3.9814814814814814e-06,0.000999320987654321,0.0016047685185185186,0.0,0.11111111111111112,0.07823278935185184,0.0030581867283950618
2014-04-12,AS14.09,2014-04-09-2014-04-11,7.0,0,1,6.433333333333334,0.3333333333333333,0.2833333333333333,0.05958994708994709,0.046387982257170425,0.012759656635802473,0.00018179398148148148,0.0,0.0008667168209876543,0.00241096450617284,0.0,0.0888888888888889,0.0140969174382716,0.002219992283950617
2014-04-13,AS14.09,2014-04-10-2014-04-12,6.0,0,1,6.6000000000000005,0.25,0.4666666666666666,0.07136243386243386,0.040749332565400316,0.012565142746913583,9.162422839506175e-05,0.0,0.0007572183641975308,0.0023106018518518523,0.0,0.06666666666666667,0.010643773148148147,0.0006925694444444445
2014-04-14,AS14.09,2014-04-11-2014-04-13,5.8,1,0,6.6000000000000005,-0.26666666666666666,0.4666666666666666,0.11865079365079363,0.03711607252742036,0.011317418981481482,9.162422839506175e-05,0.0,0.0,0.003896408179012346,0.0,0.06666666666666667,0.008145038580246912,0.00028665509259259264
2014-04-15,AS14.09,2014-04-12-2014-04-14,6.0,1,0,6.266666666666667,-0.3333333333333333,0.20000000000000004,0.10833333333333328,0.018833325617475274,0.009085108024691358,0.0,1.9402006172839507e-05,0.0,0.0018856520061728396,0.0,0.11111111111111112,0.0073414390432098775,0.0005701234567901235
2014-04-16,AS14.09,2014-04-13-2014-04-15,5.5,1,0,5.933333333333334,-0.3333333333333333,-0.06666666666666667,0.11469907407407402,0.014814552466994447,0.004960551697530864,0.0005739814814814815,1.9402006172839507e-05,0.0,0.0018856520061728396,0.0,0.11111111111111112,0.006941932870370371,0.0008076504629629631
2014-04-17,AS14.09,2014-04-14-2014-04-16,7.0,1,0,5.766666666666667,-0.2333333333333333,-0.15,0.062486471861471826,0.01239146604950045,0.004032241512345679,0.0005739814814814815,1.9402006172839507e-05,0.0,0.0002998456790123456,0.0,0.08888888888888889,0.007503699845679013,0.0007957908950617285
2014-04-18,AS14.09,2014-04-15-2014-04-17,6.6,0,1,6.166666666666667,-0.16666666666666666,0.16666666666666666,0.07152754044201413,0.017747403550663104,0.008204120370370372,0.0007148456790123458,0.0,0.0,0.0001659876543209877,0.0,0.08888888888888889,0.008156971450617284,0.0006461766975308643
2014-04-19,AS14.09,2014-04-16-2014-04-18,8.0,0,1,6.366666666666667,-0.5666666666666667,0.3666666666666667,0.08025974889013167,0.01992435185537662,0.007898807870370372,0.0004503510802469136,0.0002791358024691358,0.00014705632716049388,0.0002513541666666667,0.0,0.11111111111111112,0.009877245370370368,0.0006941589506172838
